mean_color_change,max_color_change,std_color_change,green_decrease,brightness_change,num_buildings,num_roads,has_building_damage,pre_filename,post_filename,tile,cluster
0.12527071,0.7294118,0.113924794,0.032363337,0.024008797,1,0,False,10400100684A4B00_1_12_75.tif,10300100C46F5900_1_12_75.tif,1_12_75,0
0.120827034,0.84705883,0.09217313,-0.055306338,-0.06266439,28,2,False,10400100684A4B00_1_12_76.tif,10300100C46F5900_1_12_76.tif,1_12_76,0
0.11579384,0.8862745,0.104938455,-0.07239177,-0.083653174,47,4,False,10400100684A4B00_1_12_77.tif,10300100C46F5900_1_12_77.tif,1_12_77,0
0.11187566,0.9529412,0.111084744,-0.03149072,-0.045469884,109,10,False,10400100684A4B00_1_12_78.tif,10300100C46F5900_1_12_78.tif,1_12_78,2
0.11860823,0.8784314,0.117662795,-0.06260879,-0.060007337,119,9,False,10400100684A4B00_1_12_79.tif,10300100C46F5900_1_12_79.tif,1_12_79,2
0.0771975,0.9137255,0.07033063,-0.042545844,-0.04333968,11,2,False,10400100684A4B00_1_12_80.tif,10300100C46F5900_1_12_80.tif,1_12_80,0
0.10907261,0.9372549,0.10300484,-0.027465591,-0.03726561,65,3,False,10400100684A4B00_1_12_81.tif,10300100C46F5900_1_12_81.tif,1_12_81,0
0.10123832,0.73333335,0.09573981,0.0483112,0.045664053,0,1,False,10400100684A4B00_1_12_82.tif,10300100C46F5900_1_12_82.tif,1_12_82,0
0.10601301,0.88235295,0.09964573,-0.034450654,-0.029873854,32,7,False,10400100684A4B00_1_12_83.tif,10300100C46F5900_1_12_83.tif,1_12_83,0
0.20238054,0.9882353,0.15347175,-0.18239366,-0.18552978,63,14,False,10400100684A4B00_1_12_84.tif,10300100C46F5900_1_12_84.tif,1_12_84,2
0.17719328,0.9843137,0.1451856,-0.071754254,-0.10273838,93,17,False,10400100684A4B00_1_12_85.tif,10300100C46F5900_1_12_85.tif,1_12_85,2
0.1895229,0.96862745,0.126668,0.111728214,0.059008867,6,8,False,10400100684A4B00_1_12_86.tif,10300100C46F5900_1_12_86.tif,1_12_86,0
0.22777085,0.7647059,0.1013394,0.2703616,0.20440573,0,2,False,10400100684A4B00_1_12_87.tif,10300100C46F5900_1_12_87.tif,1_12_87,0
0.1988015,0.78431374,0.13142113,0.19528656,0.14691675,4,3,False,10400100684A4B00_1_12_91.tif,10300100C46F5900_1_12_91.tif,1_12_91,0
0.18692535,0.96862745,0.10663036,-0.1463598,-0.16036764,7,4,False,10400100684A4B00_1_12_92.tif,10300100C46F5900_1_12_92.tif,1_12_92,0
0.24402556,0.99215686,0.15488546,-0.094813466,-0.080422275,14,4,False,10400100684A4B00_1_12_93.tif,10300100C46F5900_1_12_93.tif,1_12_93,0
0.23022377,0.99215686,0.1673738,0.089645706,0.10245355,2,1,False,10400100684A4B00_1_12_94.tif,10300100C46F5900_1_12_94.tif,1_12_94,0
0.08815209,0.5137255,0.07428738,-0.004619112,0.025761347,1,0,False,10400100684A4B00_1_13_105.tif,10300100C46F5900_1_13_105.tif,1_13_105,0
0.09085681,0.827451,0.067645855,-0.11295245,-0.07592511,6,2,False,10400100684A4B00_1_13_106.tif,10300100C46F5900_1_13_106.tif,1_13_106,0
0.17977084,0.92941177,0.11893126,0.13303079,0.107953936,7,1,False,10400100684A4B00_1_13_72.tif,10300100C46F5900_1_13_72.tif,1_13_72,0
0.13769785,0.8392157,0.12550795,0.033521146,0.009996292,6,3,False,10400100684A4B00_1_13_73.tif,10300100C46F5900_1_13_73.tif,1_13_73,0
0.1481705,0.7254902,0.13043737,0.0718306,0.06591749,0,6,False,10400100684A4B00_1_13_74.tif,10300100C46F5900_1_13_74.tif,1_13_74,0
0.13440764,0.8235294,0.10710317,0.04766407,0.041632097,7,6,False,10400100684A4B00_1_13_75.tif,10300100C46F5900_1_13_75.tif,1_13_75,0
0.20522217,0.8666667,0.14285058,0.07619407,0.064751975,92,8,False,10400100684A4B00_1_13_76.tif,10300100C46F5900_1_13_76.tif,1_13_76,2
0.14350733,0.9529412,0.12670173,-0.03123265,-0.04322747,64,6,False,10400100684A4B00_1_13_77.tif,10300100C46F5900_1_13_77.tif,1_13_77,2
0.1367741,0.92156863,0.13128722,-0.050257605,-0.06376597,104,12,False,10400100684A4B00_1_13_78.tif,10300100C46F5900_1_13_78.tif,1_13_78,2
0.1277974,0.9607843,0.120280504,-0.011377442,-0.020030487,104,12,False,10400100684A4B00_1_13_79.tif,10300100C46F5900_1_13_79.tif,1_13_79,2
0.1348654,0.94509804,0.12706208,-0.047110483,-0.053362597,175,13,False,10400100684A4B00_1_13_80.tif,10300100C46F5900_1_13_80.tif,1_13_80,2
0.14186281,1.0,0.12568165,-0.020866081,-0.028203025,215,12,False,10400100684A4B00_1_13_81.tif,10300100C46F5900_1_13_81.tif,1_13_81,2
0.099475734,0.88235295,0.09296636,0.016195072,0.01756265,71,6,False,10400100684A4B00_1_13_82.tif,10300100C46F5900_1_13_82.tif,1_13_82,2
0.12806979,0.96862745,0.114765845,0.022103215,0.016331818,110,15,False,10400100684A4B00_1_13_83.tif,10300100C46F5900_1_13_83.tif,1_13_83,2
0.20477803,0.99215686,0.15537384,-0.18195693,-0.16870289,87,12,False,10400100684A4B00_1_13_84.tif,10300100C46F5900_1_13_84.tif,1_13_84,2
0.23447667,0.8,0.1322714,0.16491394,0.12801668,0,4,False,10400100684A4B00_1_13_85.tif,10300100C46F5900_1_13_85.tif,1_13_85,0
0.2185825,1.0,0.12025075,-0.05415893,-0.08851067,12,3,False,10400100684A4B00_1_13_88.tif,10300100C46F5900_1_13_88.tif,1_13_88,0
0.18265378,1.0,0.08911279,-0.12792125,-0.14381902,10,1,False,10400100684A4B00_1_13_89.tif,10300100C46F5900_1_13_89.tif,1_13_89,0
0.1699932,0.9098039,0.084980235,-0.1392303,-0.14444247,15,2,False,10400100684A4B00_1_13_90.tif,10300100C46F5900_1_13_90.tif,1_13_90,0
0.17852718,0.9098039,0.11784802,-0.05802056,-0.043976787,20,6,False,10400100684A4B00_1_13_91.tif,10300100C46F5900_1_13_91.tif,1_13_91,0
0.1592397,0.89411765,0.106333956,-0.09305003,-0.054952092,2,1,False,10400100684A4B00_1_13_92.tif,10300100C46F5900_1_13_92.tif,1_13_92,0
0.27810773,0.9882353,0.20358993,0.12916738,0.15583818,2,1,False,10400100684A4B00_1_13_93.tif,10300100C46F5900_1_13_93.tif,1_13_93,1
0.20690812,0.9764706,0.15541337,-0.06888427,-0.051779497,0,1,False,10400100684A4B00_1_13_94.tif,10300100C46F5900_1_13_94.tif,1_13_94,0
0.06615837,0.81960785,0.074488625,-0.026455035,-0.022481935,4,1,False,10400100684A4B00_1_14_72.tif,10300100C46F5900_1_14_72.tif,1_14_72,0
0.06589826,0.6117647,0.04534486,-0.059070736,-0.0407297,1,1,False,10400100684A4B00_1_14_73.tif,10300100C46F5900_1_14_73.tif,1_14_73,0
0.1782791,0.9372549,0.14157994,-0.1358703,-0.1520076,72,8,False,10400100684A4B00_1_14_74.tif,10300100C46F5900_1_14_74.tif,1_14_74,2
0.16986325,0.9098039,0.13782176,-0.15794161,-0.14969905,28,6,False,10400100684A4B00_1_14_75.tif,10300100C46F5900_1_14_75.tif,1_14_75,0
0.22790377,0.87058824,0.22503883,0.1543669,0.18966062,1,1,False,10400100684A4B00_1_14_77.tif,10300100C46F5900_1_14_77.tif,1_14_77,1
0.14392443,0.9019608,0.1310731,-0.06668386,-0.08682398,111,14,False,10400100684A4B00_1_14_78.tif,10300100C46F5900_1_14_78.tif,1_14_78,2
0.11391003,0.9137255,0.11347188,-0.029875856,-0.03716703,97,10,False,10400100684A4B00_1_14_79.tif,10300100C46F5900_1_14_79.tif,1_14_79,2
0.13590446,0.9607843,0.12651424,-0.031633668,-0.033597164,172,14,False,10400100684A4B00_1_14_80.tif,10300100C46F5900_1_14_80.tif,1_14_80,2
0.13276155,0.9372549,0.11880819,-0.0044907806,0.0019714918,223,12,False,10400100684A4B00_1_14_81.tif,10300100C46F5900_1_14_81.tif,1_14_81,2
0.15604943,0.9647059,0.11932897,0.07267024,0.069374286,155,14,False,10400100684A4B00_1_14_82.tif,10300100C46F5900_1_14_82.tif,1_14_82,2
0.14627747,0.94509804,0.113378,0.0874467,0.07863615,62,9,False,10400100684A4B00_1_14_83.tif,10300100C46F5900_1_14_83.tif,1_14_83,2
0.18516839,0.95686275,0.15355743,0.13115747,0.09216735,0,2,False,10400100684A4B00_1_14_84.tif,10300100C46F5900_1_14_84.tif,1_14_84,0
0.4174243,0.91764706,0.16430913,0.4432072,0.414377,0,2,False,10400100684A4B00_1_14_86.tif,10300100C46F5900_1_14_86.tif,1_14_86,1
0.18001676,0.93333334,0.103563726,-0.049247585,-0.07070709,2,2,False,10400100684A4B00_1_14_87.tif,10300100C46F5900_1_14_87.tif,1_14_87,0
0.1930201,1.0,0.10818111,-0.19048807,-0.19143151,2,2,False,10400100684A4B00_1_14_88.tif,10300100C46F5900_1_14_88.tif,1_14_88,0
0.14671233,0.9137255,0.07649643,-0.18364964,-0.1456267,5,1,False,10400100684A4B00_1_14_91.tif,10300100C46F5900_1_14_91.tif,1_14_91,0
0.15328342,0.9254902,0.1411406,0.015985372,0.022655807,0,1,False,10400100684A4B00_1_14_93.tif,10300100C46F5900_1_14_93.tif,1_14_93,0
0.08462025,0.76862746,0.0774503,-0.03125555,-0.020468606,5,3,False,10400100684A4B00_1_15_71.tif,10300100C46F5900_1_15_71.tif,1_15_71,0
0.0933291,0.84313726,0.089090265,-0.019204166,-0.022665787,11,5,False,10400100684A4B00_1_15_73.tif,10300100C46F5900_1_15_73.tif,1_15_73,0
0.12437291,0.85490197,0.109933905,-0.06354542,-0.07336198,69,7,False,10400100684A4B00_1_15_74.tif,10300100C46F5900_1_15_74.tif,1_15_74,2
0.16653845,0.8784314,0.13136692,0.0147878695,-0.007083669,20,5,False,10400100684A4B00_1_15_75.tif,10300100C46F5900_1_15_75.tif,1_15_75,0
0.23293129,0.92941177,0.18338107,-0.001993846,0.0022942778,87,6,False,10400100684A4B00_1_15_78.tif,10300100C46F5900_1_15_78.tif,1_15_78,2
0.13696714,0.9529412,0.13140777,-0.046596605,-0.06440076,141,13,False,10400100684A4B00_1_15_79.tif,10300100C46F5900_1_15_79.tif,1_15_79,2
0.1320419,0.9882353,0.123199314,-0.023025539,-0.028643098,115,16,False,10400100684A4B00_1_15_80.tif,10300100C46F5900_1_15_80.tif,1_15_80,2
0.14365554,0.91764706,0.11940517,0.042793527,0.03868923,80,20,False,10400100684A4B00_1_15_81.tif,10300100C46F5900_1_15_81.tif,1_15_81,2
0.18732356,0.99215686,0.123357154,0.138991,0.12884845,127,15,False,10400100684A4B00_1_15_82.tif,10300100C46F5900_1_15_82.tif,1_15_82,2
0.31728035,0.74509805,0.10315832,0.34254885,0.3103901,3,2,False,10400100684A4B00_1_15_83.tif,10300100C46F5900_1_15_83.tif,1_15_83,1
0.15865381,0.7215686,0.08708281,0.017746162,-0.033958256,1,2,False,10400100684A4B00_1_15_85.tif,10300100C46F5900_1_15_85.tif,1_15_85,0
0.22735193,0.8235294,0.13931422,0.10936156,0.09779303,5,2,False,10400100684A4B00_1_15_86.tif,10300100C46F5900_1_15_86.tif,1_15_86,0
0.17936431,0.9372549,0.0822525,-0.19042142,-0.16876507,3,0,False,10400100684A4B00_1_15_87.tif,10300100C46F5900_1_15_87.tif,1_15_87,0
0.1576053,0.6745098,0.07535804,-0.17620087,-0.15393849,0,1,False,10400100684A4B00_1_15_88.tif,10300100C46F5900_1_15_88.tif,1_15_88,0
0.06924692,0.69411767,0.055771887,-0.055712443,-0.035904933,0,1,False,10400100684A4B00_1_15_93.tif,10300100C46F5900_1_15_93.tif,1_15_93,0
0.116550215,0.7176471,0.08369537,0.07194072,0.06304287,3,4,False,10400100684A4B00_1_16_71.tif,10300100C46F5900_1_16_71.tif,1_16_71,0
0.11346192,0.59607846,0.06648242,0.07326798,0.09487314,1,2,False,10400100684A4B00_1_16_72.tif,10300100C46F5900_1_16_72.tif,1_16_72,0
0.10619511,0.8392157,0.08997879,0.005634363,-0.031838857,2,7,False,10400100684A4B00_1_16_73.tif,10300100C46F5900_1_16_73.tif,1_16_73,0
0.059876528,0.54901963,0.047233623,-0.017127944,0.015547704,0,2,False,10400100684A4B00_1_16_74.tif,10300100C46F5900_1_16_74.tif,1_16_74,0
0.104602545,0.9098039,0.09138825,-0.034048855,-0.0023078753,7,1,False,10400100684A4B00_1_16_75.tif,10300100C46F5900_1_16_75.tif,1_16_75,0
0.18331523,0.96862745,0.1159852,-0.142526,-0.15444641,36,4,False,10400100684A4B00_1_16_78.tif,10300100C46F5900_1_16_78.tif,1_16_78,0
0.2825362,0.89411765,0.19649613,0.2182476,0.22593036,181,10,False,10400100684A4B00_1_16_79.tif,10300100C46F5900_1_16_79.tif,1_16_79,2
0.2797359,0.93333334,0.17767292,0.23190619,0.2312444,54,7,False,10400100684A4B00_1_16_80.tif,10300100C46F5900_1_16_80.tif,1_16_80,1
0.21988797,0.92941177,0.14455424,0.16608386,0.13448907,29,5,False,10400100684A4B00_1_16_81.tif,10300100C46F5900_1_16_81.tif,1_16_81,0
0.31331804,0.69411767,0.09132878,0.3501706,0.30640388,0,2,False,10400100684A4B00_1_16_82.tif,10300100C46F5900_1_16_82.tif,1_16_82,1
0.1408126,0.7215686,0.1031441,0.08998756,0.049936775,0,1,False,10400100684A4B00_1_16_84.tif,10300100C46F5900_1_16_84.tif,1_16_84,0
0.1347371,0.7254902,0.07848641,-0.06667714,-0.09402676,0,4,False,10400100684A4B00_1_16_85.tif,10300100C46F5900_1_16_85.tif,1_16_85,0
0.27331284,0.8784314,0.17849667,0.18916959,0.18199563,0,4,False,10400100684A4B00_1_16_86.tif,10300100C46F5900_1_16_86.tif,1_16_86,1
0.16037494,0.69411767,0.12789474,0.0150577435,0.01286296,0,1,False,10400100684A4B00_1_16_87.tif,10300100C46F5900_1_16_87.tif,1_16_87,0
0.073590524,0.7490196,0.05565139,0.032139026,0.045813587,0,1,False,10400100684A4B00_1_16_93.tif,10300100C46F5900_1_16_93.tif,1_16_93,0
0.07512857,0.4156863,0.05979981,-0.04505099,-0.025436973,0,1,False,10400100684A4B00_1_16_94.tif,10300100C46F5900_1_16_94.tif,1_16_94,0
0.11136806,0.78431374,0.11087487,0.0033395423,-0.004080247,29,7,False,10400100684A4B00_1_17_71.tif,10300100C46F5900_1_17_71.tif,1_17_71,0
0.11379364,0.7764706,0.104026705,-0.04224495,-0.06208051,24,12,False,10400100684A4B00_1_17_72.tif,10300100C46F5900_1_17_72.tif,1_17_72,2
0.12880151,0.85490197,0.11129228,-0.04335508,-0.08593391,94,12,False,10400100684A4B00_1_17_73.tif,10300100C46F5900_1_17_73.tif,1_17_73,2
0.08191964,0.5803922,0.06548647,-0.052766338,-0.0427187,0,4,False,10400100684A4B00_1_17_74.tif,10300100C46F5900_1_17_74.tif,1_17_74,0
0.16826598,0.9843137,0.111527175,-0.16271932,-0.1629015,19,6,False,10400100684A4B00_1_17_75.tif,10300100C46F5900_1_17_75.tif,1_17_75,0
0.16035779,0.9372549,0.11751438,0.0028427767,-0.01774351,5,3,False,10400100684A4B00_1_17_76.tif,10300100C46F5900_1_17_76.tif,1_17_76,0
0.16118228,0.6627451,0.10021383,0.06668949,0.029412339,0,2,False,10400100684A4B00_1_17_77.tif,10300100C46F5900_1_17_77.tif,1_17_77,0
0.14944094,0.7254902,0.103338785,0.04307262,0.006919671,0,1,False,10400100684A4B00_1_17_78.tif,10300100C46F5900_1_17_78.tif,1_17_78,0
0.17622064,0.7490196,0.11496149,0.14217603,0.10404355,0,1,False,10400100684A4B00_1_17_79.tif,10300100C46F5900_1_17_79.tif,1_17_79,0
0.23865524,0.6666666,0.100807965,0.269301,0.22189909,1,4,False,10400100684A4B00_1_17_82.tif,10300100C46F5900_1_17_82.tif,1_17_82,0
0.10888082,0.8901961,0.09260694,0.04743312,0.02544625,1,3,False,10400100684A4B00_1_17_83.tif,10300100C46F5900_1_17_83.tif,1_17_83,0
0.17319967,0.77254903,0.11126674,0.046518072,0.022945508,2,4,False,10400100684A4B00_1_17_85.tif,10300100C46F5900_1_17_85.tif,1_17_85,0
0.21410117,0.85490197,0.1431351,0.2048811,0.17623489,0,1,False,10400100684A4B00_1_17_86.tif,10300100C46F5900_1_17_86.tif,1_17_86,0
0.11026608,0.7372549,0.098028064,-0.024000382,-0.013217578,0,2,False,10400100684A4B00_1_17_87.tif,10300100C46F5900_1_17_87.tif,1_17_87,0
0.08815485,0.37254903,0.069282636,-0.0093664,0.013462261,0,1,False,10400100684A4B00_1_17_94.tif,10300100C46F5900_1_17_94.tif,1_17_94,0
0.08273505,0.83137256,0.081218734,-0.02291479,-0.03641975,17,4,False,10400100684A4B00_1_18_71.tif,10300100C46F5900_1_18_71.tif,1_18_71,0
0.09227654,0.7607843,0.08982788,-0.030856093,-0.031388182,16,12,False,10400100684A4B00_1_18_72.tif,10300100C46F5900_1_18_72.tif,1_18_72,0
0.0949737,0.78431374,0.086265326,-0.047313225,-0.055169594,13,5,False,10400100684A4B00_1_18_73.tif,10300100C46F5900_1_18_73.tif,1_18_73,0
0.10980195,0.78431374,0.098824665,-0.07461602,-0.075676784,8,5,False,10400100684A4B00_1_18_74.tif,10300100C46F5900_1_18_74.tif,1_18_74,0
0.14493465,0.7215686,0.09439953,0.10600608,0.054195218,0,2,False,10400100684A4B00_1_18_75.tif,10300100C46F5900_1_18_75.tif,1_18_75,0
0.27216226,0.8235294,0.11511573,0.30006737,0.26325604,0,1,False,10400100684A4B00_1_18_80.tif,10300100C46F5900_1_18_80.tif,1_18_80,1
0.21452345,0.78039217,0.12461705,0.20880252,0.18588682,4,1,False,10400100684A4B00_1_18_81.tif,10300100C46F5900_1_18_81.tif,1_18_81,0
0.08745641,0.85490197,0.08067205,-0.0048702285,-0.028673735,17,4,False,10400100684A4B00_1_18_82.tif,10300100C46F5900_1_18_82.tif,1_18_82,0
0.10159321,0.9019608,0.07489705,-0.064070076,-0.07018602,7,2,False,10400100684A4B00_1_18_83.tif,10300100C46F5900_1_18_83.tif,1_18_83,0
0.092669435,0.80784315,0.06740583,-0.10351187,-0.08453343,0,1,False,10400100684A4B00_1_18_84.tif,10300100C46F5900_1_18_84.tif,1_18_84,0
0.10423472,0.61176467,0.06550668,0.05661194,0.088330135,0,1,False,10400100684A4B00_1_19_72.tif,10300100C46F5900_1_19_72.tif,1_19_72,0
0.07407981,0.8,0.059359588,-0.05910958,-0.04184656,0,2,False,10400100684A4B00_1_19_73.tif,10300100C46F5900_1_19_73.tif,1_19_73,0
0.15072553,0.9098039,0.1020106,-0.015729101,-0.04634695,7,8,False,10400100684A4B00_1_19_74.tif,10300100C46F5900_1_19_74.tif,1_19_74,0
0.12291396,0.7294118,0.07623857,-0.00388452,-0.037762035,0,2,False,10400100684A4B00_1_19_76.tif,10300100C46F5900_1_19_76.tif,1_19_76,0
0.13136964,0.94509804,0.08944339,-0.107236885,-0.12169785,30,3,False,10400100684A4B00_1_19_77.tif,10300100C46F5900_1_19_77.tif,1_19_77,0
0.10884226,0.9019608,0.07209137,-0.0975008,-0.09798297,3,1,False,10400100684A4B00_1_19_78.tif,10300100C46F5900_1_19_78.tif,1_19_78,0
0.11735577,0.9254902,0.08636196,-0.044654973,-0.08441927,7,3,False,10400100684A4B00_1_19_79.tif,10300100C46F5900_1_19_79.tif,1_19_79,0
0.11811967,0.73333335,0.09832096,0.004132436,-0.0027541458,1,2,False,10400100684A4B00_1_19_80.tif,10300100C46F5900_1_19_80.tif,1_19_80,0
0.08117106,0.80784315,0.07655064,-0.02171345,-0.024829412,9,1,False,10400100684A4B00_1_19_82.tif,10300100C46F5900_1_19_82.tif,1_19_82,0
0.08643432,0.6901961,0.06685866,-0.051763516,-0.04135602,2,1,False,10400100684A4B00_1_19_83.tif,10300100C46F5900_1_19_83.tif,1_19_83,0
0.09806514,0.6784314,0.07125309,0.020017847,0.046215497,0,1,False,10400100684A4B00_1_19_84.tif,10300100C46F5900_1_19_84.tif,1_19_84,0
0.10771173,0.62352943,0.0832959,0.06477021,0.0924708,0,1,False,10400100684A4B00_1_19_85.tif,10300100C46F5900_1_19_85.tif,1_19_85,0
0.07597049,0.6627451,0.05569894,0.010521788,0.033617612,0,2,False,10400100684A4B00_1_20_72.tif,10300100C46F5900_1_20_72.tif,1_20_72,0
0.07976118,0.67058825,0.06800199,-0.060023308,-0.06278636,0,2,False,10400100684A4B00_1_20_73.tif,10300100C46F5900_1_20_73.tif,1_20_73,0
0.12532142,0.8745098,0.08972013,0.022702519,-0.015050396,0,2,False,10400100684A4B00_1_20_74.tif,10300100C46F5900_1_20_74.tif,1_20_74,0
0.17768395,0.99215686,0.11152066,-0.14899538,-0.1615451,21,3,False,10400100684A4B00_1_20_76.tif,10300100C46F5900_1_20_76.tif,1_20_76,0
0.13546246,0.9019608,0.102991,-0.0546907,-0.0727478,34,2,False,10400100684A4B00_1_20_77.tif,10300100C46F5900_1_20_77.tif,1_20_77,0
0.096227854,0.64705884,0.084233604,-0.010712174,-0.04310195,4,3,False,10400100684A4B00_1_20_79.tif,10300100C46F5900_1_20_79.tif,1_20_79,0
0.10562637,0.77254903,0.08072059,-0.04147995,-0.0784605,0,4,False,10400100684A4B00_1_20_80.tif,10300100C46F5900_1_20_80.tif,1_20_80,0
0.09683853,0.47058827,0.07708094,0.0070453202,0.01518821,0,1,False,10400100684A4B00_1_20_81.tif,10300100C46F5900_1_20_81.tif,1_20_81,0
0.08576055,0.7529412,0.07505988,0.017148266,0.030221257,2,1,False,10400100684A4B00_1_20_82.tif,10300100C46F5900_1_20_82.tif,1_20_82,0
0.08438245,0.68235296,0.08681664,-0.039218266,-0.015165857,0,1,False,10400100684A4B00_1_20_85.tif,10300100C46F5900_1_20_85.tif,1_20_85,0
0.07837747,0.8156863,0.07105905,-0.045344,-0.057843998,1,3,False,10400100684A4B00_1_21_73.tif,10300100C46F5900_1_21_73.tif,1_21_73,0
0.13565673,0.6,0.08741931,0.095875464,0.04755238,0,2,False,10400100684A4B00_1_21_74.tif,10300100C46F5900_1_21_74.tif,1_21_74,0
0.15064092,0.9529412,0.11460418,0.04550383,0.025446035,21,6,False,10400100684A4B00_1_21_76.tif,10300100C46F5900_1_21_76.tif,1_21_76,0
0.17268808,0.80784315,0.16261597,0.12584472,0.14920135,0,1,False,10400100684A4B00_1_21_78.tif,10300100C46F5900_1_21_78.tif,1_21_78,0
0.080924064,0.73333335,0.07253768,-0.028947908,-0.03571895,5,1,False,10400100684A4B00_1_21_79.tif,10300100C46F5900_1_21_79.tif,1_21_79,0
0.085282706,0.5490196,0.06777876,0.0057999766,-0.044363894,0,2,False,10400100684A4B00_1_21_80.tif,10300100C46F5900_1_21_80.tif,1_21_80,0
0.095021136,0.7411765,0.077890836,0.021870311,0.0229113,2,1,False,10400100684A4B00_1_21_85.tif,10300100C46F5900_1_21_85.tif,1_21_85,0
0.08641493,0.92156863,0.08241358,-0.0081914,-0.023475848,3,1,False,10400100684A4B00_1_21_86.tif,10300100C46F5900_1_21_86.tif,1_21_86,0
0.14808951,0.6862745,0.100964144,0.028007457,0.019673755,2,0,False,10400100684A4B00_1_21_89.tif,10300100C46F5900_1_21_89.tif,1_21_89,0
0.15190493,0.83137256,0.11847368,0.015576078,-0.012751452,0,1,False,10400100684A4B00_1_22_70.tif,10300100C46F5900_1_22_70.tif,1_22_70,0
0.08384307,0.49411768,0.056805003,-0.093175165,-0.073931396,0,1,False,10400100684A4B00_1_22_71.tif,10300100C46F5900_1_22_71.tif,1_22_71,0
0.093071915,0.42745098,0.05823906,-0.103673354,-0.08908694,0,1,False,10400100684A4B00_1_22_72.tif,10300100C46F5900_1_22_72.tif,1_22_72,0
0.10149974,0.84313726,0.083169945,-0.062038958,-0.087318346,7,8,False,10400100684A4B00_1_22_73.tif,10300100C46F5900_1_22_73.tif,1_22_73,0
0.10715847,0.77254903,0.082742065,0.03684005,0.0012672507,3,6,False,10400100684A4B00_1_22_74.tif,10300100C46F5900_1_22_74.tif,1_22_74,0
0.13590075,0.7215686,0.083103254,0.133687,0.0923811,10,2,False,10400100684A4B00_1_22_76.tif,10300100C46F5900_1_22_76.tif,1_22_76,0
0.078172594,0.49803922,0.0632305,0.008229151,0.012998819,1,0,False,10400100684A4B00_1_22_77.tif,10300100C46F5900_1_22_77.tif,1_22_77,0
0.092667796,0.83137256,0.09250357,-0.002038002,0.0041331653,22,2,False,10400100684A4B00_1_22_78.tif,10300100C46F5900_1_22_78.tif,1_22_78,0
0.06637152,0.7882353,0.05930791,-0.010411429,0.008844189,9,0,False,10400100684A4B00_1_22_79.tif,10300100C46F5900_1_22_79.tif,1_22_79,0
0.3381184,0.84313726,0.17996323,0.29770708,0.27908322,3,2,False,10400100684A4B00_1_23_70.tif,10300100C46F5900_1_23_70.tif,1_23_70,1
0.14479662,0.9372549,0.09057752,-0.15966731,-0.14285052,17,4,False,10400100684A4B00_1_23_71.tif,10300100C46F5900_1_23_71.tif,1_23_71,0
0.071431644,0.7058823,0.0583377,-0.009577503,-0.0019690685,2,4,False,10400100684A4B00_1_23_73.tif,10300100C46F5900_1_23_73.tif,1_23_73,0
0.074343406,0.5803922,0.056201708,0.022271484,0.023438988,0,3,False,10400100684A4B00_1_23_74.tif,10300100C46F5900_1_23_74.tif,1_23_74,0
0.17320415,0.62352943,0.08603726,0.21034805,0.15765184,0,2,False,10400100684A4B00_1_23_75.tif,10300100C46F5900_1_23_75.tif,1_23_75,0
0.07919697,0.745098,0.07017691,-0.021787386,-0.032315556,7,5,False,10400100684A4B00_1_23_77.tif,10300100C46F5900_1_23_77.tif,1_23_77,0
0.07795227,0.78431374,0.068522915,-0.06389337,-0.049896576,2,3,False,10400100684A4B00_1_23_78.tif,10300100C46F5900_1_23_78.tif,1_23_78,0
0.07994195,0.67058825,0.063829616,-0.030600363,-0.01394331,3,1,False,10400100684A4B00_1_23_79.tif,10300100C46F5900_1_23_79.tif,1_23_79,0
0.2026804,0.9411765,0.14517216,-0.04843617,-0.073052146,8,4,False,10400100684A4B00_1_24_70.tif,10300100C46F5900_1_24_70.tif,1_24_70,0
0.16919078,0.91764706,0.12126499,-0.18205047,-0.16463968,36,7,False,10400100684A4B00_1_24_71.tif,10300100C46F5900_1_24_71.tif,1_24_71,2
0.06273681,0.6745098,0.052298963,-0.029495703,-0.010071164,0,3,False,10400100684A4B00_1_24_73.tif,10300100C46F5900_1_24_73.tif,1_24_73,0
0.075527996,0.84705883,0.06806007,0.002856454,-0.024455016,13,5,False,10400100684A4B00_1_24_74.tif,10300100C46F5900_1_24_74.tif,1_24_74,0
0.10696036,0.7058823,0.08194124,0.07219162,0.026740098,3,3,False,10400100684A4B00_1_24_75.tif,10300100C46F5900_1_24_75.tif,1_24_75,0
0.15221612,0.87058824,0.122862935,0.048865885,-0.008100617,5,4,False,10400100684A4B00_1_24_77.tif,10300100C46F5900_1_24_77.tif,1_24_77,0
0.14982736,0.972549,0.123244695,-0.068846285,-0.07799628,1,6,False,10400100684A4B00_1_24_78.tif,10300100C46F5900_1_24_78.tif,1_24_78,0
0.2272159,0.98039216,0.14764413,-0.20323639,-0.2074337,3,1,False,10400100684A4B00_1_25_70.tif,10300100C46F5900_1_25_70.tif,1_25_70,0
0.1738369,0.9490196,0.13667147,-0.14334579,-0.15348184,58,13,False,10400100684A4B00_1_25_71.tif,10300100C46F5900_1_25_71.tif,1_25_71,2
0.07407647,0.75686276,0.06777504,-0.023553327,-0.0067050518,5,4,False,10400100684A4B00_1_25_72.tif,10300100C46F5900_1_25_72.tif,1_25_72,0
